,Species,Common.Name,Class.lry,Order.ry,Family.lry,Diet.lry,Habitat.lry,Activity.lry,Endemic.lry,Version,Organism.Groups,Size.Mb,Chromosomes,Organelles,Plasmids,Assemblies,Body.Mass.kg.old,OB.ratio.old,OR.gamma,OR.gamma.pseudo,OR.137,OR.137.pseudo,OR.213,OR.213.pseudo,OR.4,OR.4.pseudo,OR.589,OR.589.pseudo,OR.6,OR.6.pseudo,OR.10,OR.10.pseudo,OR.11,OR.11.pseudo,OR.12,OR.12.pseudo,OR.14,OR.14.pseudo,OR.51,OR.51.pseudo,OR.52,OR.52.pseudo,OR.55,OR.55.pseudo,OR.56,OR.56.pseudo,ClassI.total,ClassII.total,squamateV2R,squamateV2R.pseudo,V2R,V2R.pseudo,V1R,V1R.pseudo,TAAR,Chemo.Total
Erpetoichthys_calabaricus,Erpetoichthys_calabaricus,Reedfish,Actinopterygii,Polypteriformes,Polypteridae,omnivore,freshwater,,ethiopian,GCF_900747795.1_fErpCal1.1,Eukaryota;Animals;Fishes,3811.04,18,1,0,2,NA,NA,526,81,0,0,0,0,0,0,0,0,6,0,13,5,0,0,0,0,0,0,0,0,52,2,0,0,0,0,52,19,9,7,691,60,0,1,0,1297
Ambystoma_mexicanum,Ambystoma_mexicanum,Axolotl,Amphibia,Urodela,Ambystomatidae,carnivore,freshwater,diurnal; nocturnal,neotropical,GCA_002915635.2_ASM291563v2,Eukaryota;Animals;Amphibians,3779.41,19,0,0,2,NA,NA,0,0,3,0,9,1,0,0,13,0,3,1,12,3,2,0,1,1,0,0,0,0,2,0,0,0,0,0,2,45,0,0,10,2,0,0,0,57
Geotrypetes_seraphini,Geotrypetes_seraphini,Gaboon caecilian,Amphibia,Gymnophiona,Dermophiidae,insectivore,forest,nocturnal,ethiopian,GCA_902459505.1,Eukaryota;Animals;Amphibians,3549.06,13,0,0,1,NA,NA,0,11,56,10,107,14,10,4,190,14,65,12,465,62,19,1,1,5,0,0,13,5,19,8,0,0,2,2,34,932,0,25,391,90,3,0,0,1360
Leptobrachium_leishanense,Leptobrachium_leishanense,Leishan spiny toad,Amphibia,Anura,Megophryidae,,freshwater,,oriental,GCA_009667805.1_ASM966780v1,Eukaryota;Animals;Amphibians,6250.35,0,1,0,1,NA,NA,180,71,4,4,226,31,2,0,156,30,238,15,349,66,18,14,17,1,0,0,8,0,50,0,3,0,1,0,62,1028,10,12,756,63,0,0,21,2057
Lithobates_catesbeianus,Lithobates_catesbeianus,American bullfrog,Amphibia,Anura,Ranidae,carnivore; algivore,freshwater,diurnal; nocturnal,nearctic,GCA_002284835.2_RCv2.1,Eukaryota;Animals;Amphibians,4685.94,14,1,0,1,NA,NA,380,65,20,2,154,32,0,0,339,51,224,13,439,53,26,4,2,2,0,0,6,4,84,23,7,2,1,0,98,1230,1,85,665,325,0,0,0,2374
Microcaecilia_unicolor,Microcaecilia_unicolor,Neotropical siphonopid ,Amphibia,Gymnophiona,Siphonopidae,insectivore,rainforest,nocturnal,neotropical,GCF_901765095.1_aMicUni1.1,Eukaryota;Animals;Amphibians,2053.87,0,1,0,1,NA,NA,0,19,42,5,183,20,8,3,379,46,126,9,479,75,18,0,1,1,0,0,5,2,35,4,1,0,9,2,50,1254,0,42,532,102,25,0,0,1861
Nanorana_parkeri,Nanorana_parkeri,High Himalaya frog,Amphibia,Anura,Dicroglossidae,herbivore,forest,nocturnal,oriental,GCF_000935625.1_ASM93562v1,Eukaryota;Animals;Amphibians,1563.37,14,0,0,1,NA,NA,251,71,10,1,104,28,0,2,221,45,150,16,299,62,16,7,4,5,0,0,12,1,19,5,5,0,0,0,36,820,0,13,416,69,0,0,0,1523
Pyxicephalus_adspersus,Pyxicephalus_adspersus,African bullfrog,Amphibia,Anura,Pyxicephalidae,carnivore,desert,,ethiopian,GCA_004786255.1_Pads_1.0,Eukaryota;Animals;Amphibians,0,0,0,0,0,NA,NA,358,189,14,7,187,70,0,1,181,55,188,38,335,88,25,10,10,5,0,0,10,0,43,6,7,2,0,0,60,965,1,12,312,74,0,0,0,1696
Rana_temporaria,Rana_temporaria,Grass frog,Amphibia,Anura,Ranidae,insectivore,forest,nocturnal,palearctic,GCA_009802015.1,Eukaryota;Animals;Amphibians,5319.24,19,1,0,1,NA,NA,5,3,5,0,30,5,0,0,64,2,73,1,91,5,6,0,3,0,0,0,10,0,27,4,3,0,0,0,40,278,1,2,83,12,0,0,0,407
Rhinatrema_bivittatum,Rhinatrema_bivittatum,Two-lined caecilian,Amphibia,Gymnophiona,Rhinatrematidae,insectivore,rainforest,nocturnal,neotropical,GCF_901001135.1_aRhiBiv1.1,Eukaryota;Animals;Amphibians,484.149,0,0,0,1,NA,NA,2,21,69,8,265,64,0,0,425,72,216,28,537,116,16,1,8,3,0,0,30,7,165,14,4,0,7,0,206,1552,7,24,869,58,16,0,0,2652
Rhinella_marina,Rhinella_marina,Cane toad,Amphibia,Anura,Bufonidae,insectivore,forest,nocturnal,neotropical,GCA_900303285.1_RM170330,Eukaryota;Animals;Fishes,1030.66,0,0,0,1,NA,NA,22,3,3,0,39,1,0,0,76,5,95,4,175,10,7,2,25,0,0,0,7,0,43,2,5,0,0,0,55,427,0,1,35,12,0,0,0,539
Scaphiopus_couchii,Scaphiopus_couchii,Couch's spadefoot,Amphibia,Anura,Scaphiopodidae,insectivore,desert,nocturnal,neotropical,GCA_009364435.1_usc_Scouchii_0.1,Eukaryota;Animals;Amphibians,710.85,0,0,0,1,NA,NA,0,0,4,0,3,1,0,1,3,4,6,0,9,13,2,0,0,0,0,0,0,2,3,5,0,1,1,0,4,29,0,5,3,26,0,7,0,36
Scaphiopus_holbrookii,Scaphiopus_holbrookii,Eastern spadefoot,Amphibia,Anura,Scaphiopodidae,carnivore,freshwater,diurnal; nocturnal,nearctic,GCA_009364455.1_usc_Sholbrookii_0.1,Eukaryota;Animals;Amphibians,765.305,0,0,0,1,NA,NA,2,0,3,0,11,0,0,1,13,0,17,1,18,2,1,0,0,0,0,0,1,1,11,2,0,1,0,0,12,64,0,3,20,9,0,4,0,98
Spea_bombifrons,Spea_bombifrons,Plains spadefoot,Amphibia,Anura,Scaphiopodidae,insectivore,savanna or grassland,nocturnal,nearctic,GCA_009364475.1_usc_Sbombifrons_0.1,Eukaryota;Animals;Amphibians,1075.97,0,0,0,1,NA,NA,0,0,2,0,3,0,1,0,20,1,16,0,33,0,1,0,0,0,0,0,5,0,4,2,0,2,1,0,10,77,0,5,13,12,0,1,0,100
Spea_multiplicata,Spea_multiplicata,Mexican spadefoot,Amphibia,Anura,Scaphiopodidae,insectivore,savanna or grassland,nocturnal,neotropical,GCA_009364415.1_usc_Smult_1.0,Eukaryota;Animals;Amphibians,2718.43,18,1,0,1,NA,NA,12,4,10,0,39,3,0,0,86,5,104,4,148,6,12,3,7,0,0,0,11,0,33,0,5,0,0,0,49,418,1,1,68,7,0,0,0,548
Xenopus_laevis,Xenopus_laevis,African clawed frog,Amphibia,Anura,Pipidae,insectivore,freshwater,diurnal; nocturnal,ethiopian,GCF_001663975.1_Xenopus_laevis_v2,Eukaryota;Animals;Amphibians,1451.3,10,1,0,1,NA,NA,261,67,15,5,78,29,0,0,214,46,106,20,338,59,32,13,9,2,0,0,7,0,17,6,16,1,0,0,40,824,11,7,547,111,0,4,5,1688
Xenopus_tropicalis,Xenopus_tropicalis,Western clawed frog,Amphibia,Anura,Pipidae,insectivore,freshwater,diurnal; nocturnal,ethiopian,GCF_000004195.4_UCB_Xtro_10.0,Eukaryota;Animals;Amphibians,2551.76,0,0,0,1,NA,NA,405,46,5,4,100,15,0,0,304,39,111,13,629,81,13,11,11,2,0,0,5,0,16,0,17,5,1,0,39,1186,7,29,1733,112,0,1,6,3376
Acanthisitta_chloris,Acanthisitta_chloris,Rifleman,Aves,Passeriformes,Acanthisittidae,insectivore,Forest,diurnal,New Zealand,GCF_000695815.1_ASM69581v1,Eukaryota;Animals;Birds,1035.88,0,0,0,1,0.007,9.7,1,5,0,0,0,0,3,4,7,0,5,1,5,1,0,0,0,2,0,1,2,0,0,4,0,0,0,0,2,20,0,0,5,2,0,0,1,29
Accipiter_nisus,Accipiter_nisus,Eurasian sparrowhawk,Aves,Accipitriformes,Accipitridae,carnivore,Woodland,diurnal,palearctic,GCA_004320145.1_Accipiter_nisus_ver1.0,Eukaryota;Animals;Birds,1190.65,0,0,0,1,NA,NA,7,38,0,0,3,1,4,1,20,8,1,2,8,2,0,0,1,0,0,5,5,2,15,2,0,0,0,0,20,37,0,0,5,3,0,0,2,71
Acridotheres_javanicus,Acridotheres_javanicus,Javan myna,Aves,Passeriformes,Sturnidae,omnivore,General,diurnal,oriental,GCA_002849675.1_ASM284967v1,Eukaryota;Animals;Birds,1051.58,0,0,0,1,NA,NA,20,38,0,0,0,0,3,0,10,2,3,4,7,0,0,0,0,0,0,5,1,0,1,3,0,0,0,0,2,23,0,0,4,2,0,0,1,50
Agapornis_roseicollis,Agapornis_roseicollis,Rosey-faced lovebird,Aves,Psittaciformes,Psittacidae,granivore,Dry forest,diurnal,ethiopian,GCA_002631895.1_ASM263189v1,Eukaryota;Animals;Birds,1121.79,0,0,0,1,NA,NA,1,12,0,0,1,0,1,1,28,7,4,1,5,3,0,0,0,0,1,1,2,3,2,1,0,0,0,0,4,40,0,0,5,1,0,0,1,51
Alca_torda,Alca_torda,Razorbill,Aves,Charadriiformes,Alcidae,piscivore,Coastal,diurnal,Sub-arctic Atlantic,GCA_008658365.1_bAlcTor1,Eukaryota;Animals;Birds,1178.49,26,1,0,2,NA,NA,65,15,0,0,5,4,6,4,36,7,9,9,22,17,2,1,2,1,0,1,5,4,9,3,0,0,0,0,14,84,0,0,6,1,0,0,2,171
Amazona_aestiva,Amazona_aestiva,Turquoise-fronted amazon,Aves,Psittaciformes,Psittacidae,granivore,Savanna forest,diurnal,neotropical,GCA_001420675.1_ASM142067v1,Eukaryota;Animals;Birds,1129.54,0,0,0,1,NA,NA,8,33,0,0,1,2,2,2,51,20,6,3,9,2,0,0,0,1,0,4,1,2,5,0,0,0,0,0,6,69,0,0,4,0,0,0,2,89
Amazona_collaria,Amazona_collaria,Yellow billed amazon,Aves,Psittaciformes,Psittacidae,,Wet Forest,diurnal,Jamaica,GCA_003947215.1_ASM394721v1,Eukaryota;Animals;Birds,1258.72,0,0,0,1,NA,NA,39,146,0,0,0,2,2,2,49,17,8,0,6,6,0,0,0,1,0,12,2,3,4,0,0,0,0,0,6,65,0,0,5,1,0,0,2,117
Amazona_vittata,Amazona_vittata,Puerto Rican amazon,Aves,Psittaciformes,Psittacidae,granivore; frugivore,Forest,diurnal,Puerto Rico,GCA_000332375.1_AV1,Eukaryota;Animals;Birds,1175.4,0,0,0,1,NA,NA,0,11,0,0,0,2,1,3,18,7,8,0,7,3,0,0,0,1,0,0,2,4,4,1,0,0,0,0,6,34,0,0,5,1,0,0,2,47
Anas_platyrhynchos,Anas_platyrhynchos,Mallard,Aves,Anseriformes,Anatidae,omnivore,Lakes,diurnal,Global,GCF_003850225.1_IASCAAS_PekingDuck_PBH1.5,Eukaryota;Animals;Birds,1126.18,30,1,0,5,NA,NA,1048,859,0,1,6,1,6,2,29,4,22,10,10,14,0,3,2,0,4,80,6,0,20,1,0,0,0,0,26,79,0,0,1,5,0,0,3,1157
Anas_zonorhyncha,Anas_zonorhyncha,Eastern spot-billed duck,Aves,Anseriformes,Anatidae,herbivore,Lakes,diurnal,oriental,GCA_002224875.1_ASM222487v1,Eukaryota;Animals;Birds,1310.8,0,0,0,1,1.082,19,341,230,0,0,4,1,7,3,30,4,13,6,9,5,0,0,2,0,0,10,4,3,13,1,0,0,0,0,17,65,0,0,5,2,0,0,3,431
Anomalopteryx_didiformis,Anomalopteryx_didiformis,Bush moa (extinct),Aves,Dinornithiformes,Emeidae,,,,New Zealand,GCA_006937325.1_anoDid_nucDNA,Eukaryota;Animals;Birds,1190.76,0,0,0,2,NA,NA,1,7,0,1,1,2,3,2,19,12,12,0,9,6,1,2,0,0,0,1,5,7,7,2,1,0,0,0,13,46,0,0,4,2,0,0,0,64
Anser_brachyrhynchus,Anser_brachyrhynchus,Pink-footed goose,Aves,Anseriformes,Anatidae,granivore,Swamp,diurnal,polar,GCA_002592135.1_ASM259213v1,Eukaryota;Animals;Birds,1116.99,0,0,0,1,NA,NA,134,50,0,0,3,0,8,0,26,7,6,4,7,1,1,0,2,0,0,1,5,3,12,0,0,0,0,0,17,54,0,0,7,2,0,0,3,215
Anser_cygnoides,Anser_cygnoides,Swan goose,Aves,Anseriformes,Anatidae,herbivore,Swamp,crepuscular,holarctic,GCF_000971095.1_AnsCyg_PRJNA183603_v1.0,Eukaryota;Animals;Birds,1119.15,0,1,0,2,NA,NA,91,72,0,0,4,0,8,1,25,8,7,3,9,3,1,0,2,0,0,1,5,3,12,0,0,0,0,0,17,57,0,0,7,2,0,0,3,175
Anser_indicus,Anser_indicus,Bar-headed goose,Aves,Anseriformes,Anatidae,herbivore,Marsh,,palearctic,GCA_006229135.1_ASM622913v1,Eukaryota;Animals;Birds,1143.09,0,0,0,1,NA,NA,300,114,0,0,4,0,8,0,28,6,9,5,8,1,1,0,2,1,0,4,5,3,12,0,0,0,0,0,17,61,0,0,7,2,0,0,3,388
Anthochaera_phrygia,Anthochaera_phrygia,Regent honeyeater,Aves,Passeriformes,Meliphagidae,nectarivore,Woodland,diurnal,Australia,GCA_009430485.1_ANU_Anthochaera_phrygia_1.0,Eukaryota;Animals;Birds,815.188,0,0,0,1,NA,NA,2,3,0,0,0,1,4,1,2,1,0,3,1,2,0,1,0,2,0,0,1,2,1,2,0,0,0,0,2,7,0,0,1,4,0,0,2,14
Antrostomus_carolinensis,Antrostomus_carolinensis,Chuck-will's-widow,Aves,Caprimulgiformes,Caprimulgidae,insectivore,Forest,nocturnal,nearctic,GCF_000700745.1_ASM70074v1,Eukaryota;Animals;Birds,1119.68,0,0,0,1,0.188,23.8,11,32,0,1,6,2,3,3,17,6,11,5,13,4,1,0,1,0,0,3,2,3,9,3,0,0,0,0,11,53,0,0,4,3,0,0,3,82
Apaloderma_vittatum,Apaloderma_vittatum,Bar-tailed trogon,Aves,Trogoniformes,Trogonidae,insectivore,Forest,diurnal,Africa,GCF_000703405.1_ASM70340v1,Eukaryota;Animals;Birds,1070.84,0,0,0,1,NA,NA,30,53,0,0,2,3,2,5,11,2,7,2,10,8,0,0,1,0,2,18,3,2,5,9,0,0,0,0,8,35,0,0,5,2,0,0,3,81
Aptenodytes_forsteri,Aptenodytes_forsteri,Emperor penguin,Aves,Sphenisciformes,Spheniscidae,piscivore; molluscivore,icecap,both,antarctic,GCA_000385615.1_ASM38561v1,Eukaryota;Animals;Birds,1254.35,0,0,0,1,38.2,17,4,28,0,0,4,6,5,9,16,16,6,12,12,12,1,1,1,0,0,1,5,9,13,9,0,1,0,0,18,46,0,0,6,1,0,0,1,75
Apteryx_australis,Apteryx_australis,Brown kiwi,Aves,Apterygiformes,Apterygidae,insectivore,forest; grassland,nocturnal,New Zealand,GCF_001039765.1_AptMant0,Eukaryota;Animals;Birds,1523.97,0,0,0,1,NA,NA,31,46,0,0,0,4,1,3,33,22,22,14,18,20,1,2,0,1,1,5,8,4,13,8,1,0,0,0,22,77,0,0,6,1,0,0,2,138
Apteryx_haastii,Apteryx_haastii,Great spotted kiwi,Aves,Apterygiformes,Apterygidae,insectivore,forest,nocturnal,New Zealand,GCA_003342985.1_aptHaa1,Eukaryota;Animals;Birds,1221.44,0,0,0,1,NA,NA,131,98,0,0,3,4,2,5,29,27,25,12,19,19,1,2,1,4,8,27,14,2,12,6,1,0,0,0,27,89,0,0,6,1,0,0,2,255
Apteryx_owenii,Apteryx_owenii,Little spotted kiwi,Aves,Apterygiformes,Apterygidae,insectivore,forest,nocturnal,New Zealand,GCA_003342965.1_aptOwe1,Eukaryota;Animals;Birds,1231.28,0,0,0,1,NA,NA,426,303,0,0,2,5,1,7,33,24,33,13,22,20,1,2,3,3,15,64,13,3,13,5,1,0,0,0,27,111,0,0,6,1,0,0,2,572
Apteryx_rowi,Apteryx_rowi,Okarito kiwi,Aves,Apterygiformes,Apterygidae,insectivore,forest,nocturnal,New Zealand,GCF_003343035.1_aptRow1,Eukaryota;Animals;Birds,1228.9,0,0,0,1,NA,NA,255,181,0,0,0,3,2,3,32,24,26,13,19,16,1,2,2,1,16,43,8,4,11,7,1,0,0,0,20,99,0,0,6,1,0,0,2,382
Aquila_chrysaetos,Aquila_chrysaetos,Golden eagle,Aves,Accipitriformes,Accipitridae,carnivore,,diurnal,holarctic,GCF_000766835.1_Aquila_chrysaetos-1.0.2,Eukaryota;Animals;Birds,1203.45,0,1,0,4,NA,NA,34,23,0,0,5,1,3,5,22,5,5,3,10,7,0,1,1,1,0,1,5,9,12,3,0,0,0,0,17,46,0,0,4,2,0,0,2,103
Ara_macao,Ara_macao,Scarlet macaw,Aves,Psittaciformes,Psittacidae,frugivore; granivore,rainforest,diurnal,neotropical,GCA_000400695.1_SMACv1.1,Eukaryota;Animals;Birds,1204.7,0,1,0,2,NA,NA,2,22,0,0,3,3,0,4,16,11,12,0,6,1,0,0,0,0,0,1,2,0,2,2,0,0,0,0,4,37,0,0,5,1,0,0,2,50
Athene_cunicularia,Athene_cunicularia,Burrowing owl,Aves,Strigiformes,Strigidae,carnivore,desert,diurnal,nearctic; neotropical,GCF_003259725.1_athCun1,Eukaryota;Animals;Birds,1157.07,0,0,0,1,NA,NA,11,14,0,0,7,5,3,4,19,4,11,5,7,6,0,3,0,2,0,0,4,2,7,1,0,0,0,0,11,47,0,0,5,1,0,0,3,77
Balearica_regulorum,Balearica_regulorum,Grey crowned crane,Aves,Gruiformes,Gruidae,omnivore,grassland; marsh,diurnal,ethiopian,GCF_000709895.1_ASM70989v1,Eukaryota;Animals;Birds,1127.62,0,1,0,1,3.777,22.2,28,30,0,0,2,3,4,5,20,11,10,8,13,10,1,1,1,2,0,5,7,7,8,4,0,0,0,0,15,52,0,0,5,1,0,0,3,103
Bambusicola_thoracicus,Bambusicola_thoracicus,Chinese bamboo partridge,Aves,Galliformes,Phasianidae,granivore; insectivore,bamboo forest,diurnal,oriental,GCA_002909625.1_Bthov1.0,Eukaryota;Animals;Birds,1032.3,0,0,0,1,NA,NA,83,148,0,0,1,0,2,2,14,10,6,3,7,1,0,0,1,0,1,22,3,1,8,2,0,0,0,0,11,32,0,0,5,1,0,0,3,134
Branta_canadensis,Branta_canadensis,Canada goose,Aves,Anseriformes,Anatidae,nearctic,lakes,diurnal,nearctic,GCA_006130075.1_GSC,Eukaryota;Animals;Birds,1153.39,0,0,0,1,NA,NA,1083,207,0,0,3,3,8,0,29,4,24,7,9,3,1,1,2,0,0,10,5,2,9,1,0,0,0,0,14,77,0,0,7,1,0,0,3,1184
Bubo_blakistoni,Bubo_blakistoni,Blakiston's eagle-owl,Aves,Strigiformes,Strigidae,piscivore,forest,nocturnal,palearctic,GCA_004320225.1_Bubo_blakistoni_ver1.0,Eukaryota;Animals;Birds,1193.86,0,0,0,1,NA,NA,6,55,0,0,5,4,8,6,18,5,21,8,8,8,0,0,1,0,0,7,6,6,13,1,0,0,0,0,19,61,0,0,5,1,0,0,3,94
Buceros_rhinoceros,Buceros_rhinoceros,Rhinoceros hornbill,Aves,Bucerotiformes,Bucerotidae,frugivore,rainforest,diurnal,oriental,GCF_000710305.1_ASM71030v1,Eukaryota;Animals;Birds,1065.78,0,0,0,1,NA,NA,2,20,0,0,0,5,2,1,8,1,3,3,0,4,0,0,0,1,0,0,2,3,4,2,0,0,0,0,6,13,0,0,4,3,0,0,1,26
Burhinus_oedicnemus,Burhinus_oedicnemus,Eurasian stone curlew,Aves,Charadriiformes,Burhinidae,insectivore,grassland; marsh,nocturnal,palearctic,GCA_008921705.1_REN_Boedic_1.0,Eukaryota;Animals;Birds,1228.11,0,0,0,1,NA,NA,210,152,0,0,4,0,2,1,23,2,6,6,5,3,0,1,0,0,0,17,2,3,1,0,0,0,0,0,3,40,0,0,2,0,0,0,3,258
Calidris_pugnax,Calidris_pugnax,Ruff,Aves,Charadriiformes,Scolopacidae,insectivore,grassland; marsh,diurnal,palearctic,GCF_001431845.1_ASM143184v1,Eukaryota;Animals;Birds,1229.09,0,0,0,2,NA,NA,74,20,0,0,2,2,6,2,36,4,8,6,15,4,1,1,1,0,0,1,5,1,11,0,0,0,0,0,16,70,0,0,5,1,0,0,1,166
Calidris_pygmaea,Calidris_pygmaea,Spoon-billed sandpiper,Aves,Charadriiformes,Scolopacidae,insectivore,coastal,diurnal,palearctic,GCA_003697955.1_ASM369795v1,Eukaryota;Animals;Birds,1178.37,0,0,0,1,NA,NA,277,387,0,0,4,4,7,4,31,12,12,10,9,19,1,4,1,1,2,33,4,4,10,1,0,0,0,0,14,68,0,0,5,1,0,0,2,366
Callipepla_squamata,Callipepla_squamata,Scaled quail,Aves,Galliformes,Odontophoridae,granivore,grassland,diurnal,nearctic,GCA_002218305.1_ASM221830v1,Eukaryota;Animals;Birds,1045.28,0,0,0,1,NA,NA,53,64,0,0,1,1,14,38,17,2,1,0,4,6,0,0,0,2,0,5,3,1,21,6,0,0,0,0,24,37,0,0,5,1,0,0,2,121
Calypte_anna,Calypte_anna,Anna's hummingbird,Aves,Apodiformes,Trochilidae,nectarivore,forest,diurnal,nearctic,GCF_003957555.1_bCalAnn1_v1.p,Eukaryota;Animals;Birds,1059.69,33,1,0,4,0.004,14,243,268,0,0,3,2,3,0,3,1,13,3,13,17,0,0,2,0,1,12,0,0,0,0,0,0,0,0,0,38,0,0,5,1,0,0,0,286
Camarhynchus_parvulus,Camarhynchus_parvulus,Small tree finch,Aves,Passeriformes,Thraupidae,granivore,dry forest,diurnal,neotropical,GCF_901933205.1_STF_HiC,Eukaryota;Animals;Birds,1051.61,31,0,0,1,NA,NA,96,64,0,0,0,1,1,4,7,1,6,0,7,0,0,0,0,0,0,17,2,0,1,0,0,0,0,0,3,21,0,0,4,2,0,0,1,125
Cariama_cristata,Cariama_cristata,Red-legged seriema,Aves,Cariamiformes,Cariamidae,insectivore,grasslands,diurnal,neotropical,GCF_000690535.1_ASM69053v1,Eukaryota;Animals;Birds,1132.25,0,0,0,1,1.4,22.2,4,22,0,0,1,4,2,3,17,7,4,16,8,13,0,0,1,0,0,0,4,4,13,4,0,0,0,0,17,33,0,0,5,1,0,0,2,61
Casuarius_casuarius,Casuarius_casuarius,Southern cassowary,Aves,Casuariiformes,Casuariidae,frugivore,lowland rainforest,diurnal,Austrailia; Pacific islands,GCA_003342895.1_casCas1,Eukaryota;Animals;Birds,1209,0,0,0,1,NA,NA,216,131,0,0,4,4,2,6,55,45,27,8,28,14,1,1,2,1,2,16,17,1,19,4,2,0,0,0,38,122,0,0,4,1,0,0,1,381
Cathartes_aura,Cathartes_aura,Turkey vulture,Aves,Cathartiformes,Cathartidae,scavenger,general,diurnal,nearctic; neotropical,GCA_000699945.1_ASM69994v1,Eukaryota;Animals;Birds,1152.57,0,0,0,1,2.006,28.7,11,23,0,2,5,7,5,15,28,11,16,8,10,14,1,1,0,2,0,2,5,13,10,6,0,0,0,0,15,66,0,0,5,1,0,0,0,97
Centrocercus_minimus,Centrocercus_minimus,Gunnison sage grouse,Aves,Galliformes,Phasianidae,omnivore,grassland,diurnal,nearctic,GCA_005890655.1_Cmin_1.0,Eukaryota;Animals;Birds,1000.04,0,1,0,1,NA,NA,7,36,0,0,0,1,0,5,7,11,1,4,5,10,0,0,0,2,1,9,2,5,4,3,0,0,0,0,6,14,0,0,5,1,0,0,1,33
Chaetura_pelagica,Chaetura_pelagica,Chimney swift,Aves,Apodiformes,Apodidae,insectivore,general,diurnal,nearctic; neotropical,GCF_000747805.1_ChaPel_1.0,Eukaryota;Animals;Birds,1119.19,0,0,0,1,0.024,18.8,16,22,0,0,2,2,4,0,18,7,3,4,2,4,0,1,0,0,0,2,4,1,4,3,0,0,0,0,8,29,0,0,6,2,0,0,1,60
Charadrius_alexandrinus,Charadrius_alexandrinus,Kentish plover,Aves,Charadriiformes,Charadriidae,insectivore; crustacivore,coastal,diurnal,nearctic; neotropical,GCA_008711295.1_ASM871129v1,Eukaryota;Animals;Birds,1231.94,0,0,0,1,NA,NA,58,46,0,0,6,3,4,1,32,7,14,17,24,9,1,0,1,0,0,2,4,10,15,2,0,1,0,0,19,83,0,0,5,1,0,0,3,168
Charadrius_vociferus,Charadrius_vociferus,Killdeer,Aves,Charadriiformes,Charadriidae,insectivore; crustacivore,general,diurnal,nearctic; neotropical,GCF_000708025.1_ASM70802v2,Eukaryota;Animals;Birds,1219.86,0,0,0,1,0.101,16.1,25,28,0,0,6,1,5,0,29,4,15,5,20,13,1,1,2,0,0,4,7,7,12,1,0,0,0,0,19,79,0,0,5,1,0,0,3,131
