,Species,Common.Name,Class.lry,Order.ry,Family.lry,Diet.lry,Habitat.lry,Activity.lry,Endemic.lry,Version,Organism.Groups,Size.Mb,Chromosomes,Organelles,Plasmids,Assemblies,Body.Mass.kg.old,OB.ratio.old,OR.gamma,OR.gamma.pseudo,OR.137,OR.137.pseudo,OR.213,OR.213.pseudo,OR.4,OR.4.pseudo,OR.589,OR.589.pseudo,OR.6,OR.6.pseudo,OR.10,OR.10.pseudo,OR.11,OR.11.pseudo,OR.12,OR.12.pseudo,OR.14,OR.14.pseudo,OR.51,OR.51.pseudo,OR.52,OR.52.pseudo,OR.55,OR.55.pseudo,OR.56,OR.56.pseudo,ClassI.total,ClassII.total,squamateV2R,squamateV2R.pseudo,V2R,V2R.pseudo,V1R,V1R.pseudo,TAAR,Chemo.Total
Chlamydotis_macqueenii,Chlamydotis_macqueenii,MacQueen's bustard,Aves,Otidiformes,Otididae,omnivore,desert,diurnal,palearctic,GCF_000695195.1_ASM69519v1,Eukaryota;Animals;Birds,1086.57,0,0,0,1,NA,NA,16,27,0,0,2,5,1,5,16,6,7,2,6,4,1,0,0,2,0,1,4,2,11,0,0,0,0,0,15,34,0,0,5,1,0,0,2,72
Chlamydotis_undulata,Chlamydotis_undulata,Houbara bustard,Aves,Otidiformes,Otididae,omnivore,desert,diurnal,palearctic,GCA_003400225.1_REN_Cundu_1.0,Eukaryota;Animals;Birds,1307.64,0,0,0,1,NA,NA,296,200,0,0,4,4,2,3,16,7,12,11,5,6,1,0,1,0,0,11,4,2,12,1,0,1,0,0,16,42,0,0,5,1,0,0,3,362
Chrysolophus_pictus,Chrysolophus_pictus,Golden pheasant,Aves,Galliformes,Phasianidae,omnivore,Forest,diurnal,oriental,GCA_003413605.1_Chrysolophus_pictus_GenomeV1.0,Eukaryota;Animals;Birds,1023.99,0,0,0,1,NA,NA,16,27,0,0,1,0,6,7,17,5,6,0,13,0,0,0,1,0,0,1,3,1,7,3,0,0,0,0,10,44,0,0,6,1,0,0,3,79
Cicinnurus_regius,Cicinnurus_regius,King bird-of-paradise,Aves,Passeriformes,Paradisaeidae,frugivore; insectivore,lowland rainforest,diurnal,Papau New Guinea,GCA_003713305.1_CicReg_1.0,Eukaryota;Animals;Birds,1059.54,0,0,0,1,NA,NA,6,10,0,0,1,1,2,1,8,2,5,0,7,4,0,0,0,1,0,7,3,0,7,0,0,0,0,0,10,23,0,0,4,2,0,0,2,45
Ciconia_boyciana,Ciconia_boyciana,Oriental stork,Aves,Ciconiiformes,Ciconiidae,piscivore,marsh,,oriental,GCA_002002965.1_Ciconia_boyciana_ver1.0,Eukaryota;Animals;Birds,1364.95,0,0,0,1,NA,NA,9,97,0,0,4,2,6,17,21,16,9,12,14,14,0,2,0,0,0,6,5,7,11,8,0,0,0,0,16,54,0,0,5,1,0,0,1,85
Colinus_virginianus,Colinus_virginianus,Northern bobwhite,Aves,Galliformes,Odontophoridae,omnivore,savanna or grassland; forest; scrub forest,diurnal,nearctic,GCA_008692595.1_Cv_LA_1.0,Eukaryota;Animals;Birds,866.267,0,1,0,3,NA,NA,4,11,0,0,1,2,2,1,11,1,1,0,1,1,0,0,0,1,0,2,2,1,4,2,0,0,0,0,6,16,0,0,5,1,0,0,2,33
Colius_striatus,Colius_striatus,Speckled mousebird,Aves,Coliiformes,Coliidae,frugivore; granivore,savanna or grassland,diurnal,ethiopian,GCF_000690715.1_ASM69071v1,Eukaryota;Animals;Birds,1075.93,0,0,0,1,0.055,9.7,7,12,0,0,3,0,2,3,5,2,2,2,2,5,0,0,0,0,0,0,2,3,0,2,0,0,0,0,2,14,0,0,5,2,0,0,1,29
Columba_livia,Columba_livia,Common pigeon,Aves,Columbiformes,Columbidae,granivore,general,diurnal,palearctic,GCF_000337935.1_Cliv_1.0,Eukaryota;Animals;Birds,1107.99,29,0,0,2,0.355,21.2,61,104,0,0,1,2,1,2,19,9,10,7,11,3,1,0,5,2,0,8,5,0,9,1,0,0,0,0,14,49,0,0,4,2,0,0,0,128
Corapipo_altera,Corapipo_altera,White-ruffed manakin,Aves,Passeriformes,Pipridae,frugivore; insectivore,forest,diurnal,neotropical,GCF_003945725.1_ASM394572v1,Eukaryota;Animals;Birds,1095.75,0,0,0,1,NA,NA,253,100,0,0,0,3,4,4,8,1,8,6,8,6,0,0,1,0,2,24,2,1,2,2,0,0,0,0,4,31,0,0,4,2,0,0,1,293
Corvus_brachyrhynchos,Corvus_brachyrhynchos,American crow,Aves,Passeriformes,Corvidae,omnivore,forest,diurnal,nearctic,GCF_000691975.1_ASM69197v1,Eukaryota;Animals;Birds,1091.31,0,0,0,1,0.506,5,3,13,0,1,0,1,2,1,6,7,5,1,4,8,0,0,0,0,1,3,3,0,5,1,0,0,0,0,8,18,0,0,4,2,0,0,1,34
Corvus_cornix,Corvus_cornix,Hooded crow,Aves,Passeriformes,Corvidae,omnivore,forest,diurnal,,GCF_000738735.2_ASM73873v2,Eukaryota;Animals;Birds,1042.28,0,1,0,2,NA,NA,0,4,0,0,0,1,2,1,8,4,4,1,4,6,0,0,0,0,0,1,3,0,3,3,0,0,0,0,6,18,0,0,4,2,0,0,1,29
Corvus_hawaiiensis,Corvus_hawaiiensis,Hawaiian crow,Aves,Passeriformes,Corvidae,omnivore,forest,diurnal,Hawaii,GCA_003402825.1_Coha_1.0,Eukaryota;Animals;Birds,1497.61,0,0,0,1,NA,NA,61,46,0,0,2,2,4,1,12,2,9,1,7,7,0,0,0,0,0,4,3,0,5,1,0,0,0,0,8,34,0,0,4,2,0,0,1,108
Coturnix_japonica,Coturnix_japonica,Japanese quail,Aves,Galliformes,Phasianidae,granivore; insectivore,grassland,,oriental,GCF_001577835.1_Coturnix_japonica_2.0,Eukaryota;Animals;Birds,927.657,32,1,0,2,NA,NA,58,46,0,0,1,0,2,2,12,6,2,0,8,3,0,0,0,1,0,25,3,2,8,2,0,0,0,0,11,25,0,0,6,1,0,0,3,103
Crypturellus_cinnamomeus,Crypturellus_cinnamomeus,Thicket tinamou,Aves,Tinamiformes,Tinamidae,frugivore,forest,,neotropical,GCA_003342915.1_cryCin1,Eukaryota;Animals;Birds,1122.05,0,0,0,1,NA,NA,216,210,0,0,2,0,3,2,16,3,17,5,12,4,1,0,2,2,13,46,18,2,16,9,0,0,0,0,34,67,0,0,5,1,0,0,2,324
Cuculus_canorus,Cuculus_canorus,Common cuckoo,Aves,Cuculiformes,Cuculidae,insectivore,forest,diurnal,palearctic,GCF_000709325.1_ASM70932v1,Eukaryota;Animals;Birds,1153.89,0,0,0,1,0.117,19.5,22,35,0,0,1,1,5,2,16,4,5,1,6,0,1,0,0,0,1,1,4,3,8,3,0,0,0,0,12,36,0,0,4,2,0,0,1,75
Cyanistes_caeruleus,Cyanistes_caeruleus,Eurasian blue tit,Aves,Passeriformes,Paridae,insectivore,woodland,diurnal,palearctic,GCF_002901205.1_cyaCae2,Eukaryota;Animals;Birds,1186.98,0,0,0,1,NA,NA,81,41,0,0,1,0,2,1,6,2,4,0,3,1,0,0,0,0,0,6,2,0,3,2,0,0,0,0,5,16,0,0,5,3,0,0,0,107
Cyanoderma_ruficeps,Cyanoderma_ruficeps,Rufous-capped babbler,Aves,Passeriformes,Timaliidae,insectivore,forest,diurnal,oriental,GCA_008694505.1_ASM869450v1,Eukaryota;Animals;Birds,1041.45,0,0,0,1,NA,NA,2,12,0,0,2,1,2,1,6,2,6,0,3,1,0,1,0,0,0,2,2,0,2,1,0,0,0,0,4,19,0,0,4,2,0,0,1,30
Dendrocopos_noguchii,Dendrocopos_noguchii,Okinawa woodpecker,Aves,Piciformes, Picidae,insectivore,forest,diurnal,Japan,GCA_004320165.1_Dendrocopos_noguchii_ver1.0,Eukaryota;Animals;Birds,1134.56,0,0,0,1,NA,NA,27,96,0,0,2,1,3,1,11,3,7,2,5,5,0,1,1,0,1,7,0,0,1,0,0,0,0,0,1,30,0,0,6,1,0,0,1,65
Diphyllodes_magnificus,Diphyllodes_magnificus,Magnificent bird-of-paradise,Aves,Passeriformes,Paradisaeidae,frugivore,rainforest,diurnal,Papau New Guinea,GCA_003713285.1_DipMag_1.0,Eukaryota;Animals;Birds,1065.98,0,0,0,1,NA,NA,2,11,0,0,1,1,2,1,10,2,4,1,5,4,0,0,0,1,0,4,3,0,7,0,0,0,0,0,10,22,0,0,4,2,0,0,2,40
Dromaius_novaehollandiae,Dromaius_novaehollandiae,Emu,Aves,Struthioniformes,Dromaiidae,omnivore,savanna or grassland,diurnal,Australia,GCF_003342905.1_droNov1,Eukaryota;Animals;Birds,1192.25,0,1,0,1,NA,NA,143,126,0,0,3,7,3,4,30,36,16,14,14,19,1,0,0,3,5,17,14,3,14,2,1,0,0,0,29,73,0,0,4,2,0,0,0,249
Egretta_garzetta,Egretta_garzetta,Little egret,Aves,Pelecaniformes,Ardeidae,piscivore,wetland,diurnal,palearctic,GCF_000687185.1_ASM68718v1,Eukaryota;Animals;Birds,1206.5,0,1,0,1,0.55,21.7,230,103,0,0,2,4,2,5,12,6,4,7,7,8,0,1,2,1,1,5,2,11,9,2,0,0,0,0,11,30,0,0,5,1,0,0,2,278
Empidonax_traillii,Empidonax_traillii,Willow flycatcher,Aves,Passeriformes,Tyrannidae,insectivore,forest,diurnal,nearctic; neotropical,GCF_003031625.1_ASM303162v1,Eukaryota;Animals;Birds,1123.49,0,0,0,1,NA,NA,336,343,0,0,0,3,3,0,4,2,13,9,9,1,0,1,2,0,1,82,3,0,7,4,0,0,0,0,10,32,0,0,5,2,0,0,2,385
Eopsaltria_australis,Eopsaltria_australis,Eastern yellow robin,Aves,Passeriformes,Petroicidae,insectivore,woodland,diurnal,Australia,GCA_003426825.1_eyr_v1,Eukaryota;Animals;Birds,1228.34,0,0,0,1,NA,NA,893,170,0,0,0,1,4,1,6,4,14,0,4,5,0,0,0,0,0,39,2,2,4,1,0,0,0,0,6,28,0,0,5,1,0,0,1,933
Erythrura_gouldiae,Erythrura_gouldiae,Gouldian finch,Aves,Passeriformes,Estrildidae,granivore,woodland,diurnal,Australia,GCA_003676055.1_GouldianFinch,Eukaryota;Animals;Birds,1070.79,0,0,0,1,NA,NA,386,157,0,1,3,0,1,2,1,1,3,7,3,1,0,0,0,0,0,20,2,0,2,2,0,0,0,0,4,11,0,0,4,2,0,0,1,406
Eudromia_elegans,Eudromia_elegans,Elegant crested tinamou,Aves,Struthioniformes,Tinamidae,omnivore,savanna or grassland,diurnal,neotropical,GCA_003342815.1_eudEle1,Eukaryota;Animals;Birds,955.515,0,0,0,1,NA,NA,55,89,0,0,1,0,0,2,8,6,16,1,5,7,4,0,0,0,2,8,15,1,14,3,0,0,0,0,29,40,0,0,4,2,0,0,1,129
Eurypyga_helias,Eurypyga_helias,Sunbittern,Aves,Eurypygiformes,Eurypygidae,insectivore,forest,diurnal,neotropical,GCF_000690775.1_ASM69077v1,Eukaryota;Animals;Birds,1088.02,0,0,0,1,NA,NA,10,31,0,0,0,1,4,0,12,8,4,3,6,4,1,0,1,0,0,2,2,1,5,1,0,0,0,0,7,29,0,0,5,1,0,0,2,53
Falco_cherrug,Falco_cherrug,Saker falcon,Aves,Falconiformes,Falconidae,carnivore,forest,diurnal,palearctic; oriental,GCF_000337975.1_F_cherrug_v1.0,Eukaryota;Animals;Birds,1174.81,0,0,0,1,NA,NA,16,9,0,0,1,2,3,1,16,1,1,0,7,3,0,0,0,0,0,2,5,6,8,6,0,0,0,0,13,28,0,0,4,1,0,0,2,63
Falco_peregrinus,Falco_peregrinus,Peregrine falcon,Aves,Falconiformes,Falconidae,carnivore,general,diurnal,global,GCF_000337955.1_F_peregrinus_v1.0,Eukaryota;Animals;Birds,1171.97,0,1,0,2,0.815,20,13,20,0,0,7,2,3,1,17,1,1,0,5,2,0,0,0,0,0,1,5,6,9,5,0,0,0,0,14,33,0,0,4,1,0,0,2,66
Ficedula_albicollis,Ficedula_albicollis,European pied flycatcher,Aves,Passeriformes,Muscicapidae,insectivore,forest,diurnal,palearctic; ethiopian,GCF_000247815.1_FicAlb1.5,Eukaryota;Animals;Birds,1118.34,33,1,0,2,NA,NA,27,46,0,0,0,1,2,1,8,2,3,2,3,1,0,0,0,0,0,9,0,2,1,2,0,0,0,0,1,16,0,0,3,2,0,0,2,49
Fulmarus_glacialis,Fulmarus_glacialis,Northern fulmar,Aves,Procellariiformes,Procellariidae,piscivore; molluscivore,coastal,diurnal,holarctic,GCF_000690835.1_ASM69083v1,Eukaryota;Animals;Birds,1141.4,0,0,0,1,0.613,27.1,7,33,0,0,2,3,3,15,18,13,19,14,5,19,0,3,0,2,0,1,6,8,6,4,0,1,0,0,12,47,0,0,5,2,0,0,1,72
Gallus_gallus,Gallus_gallus,Red jungle fowl,Aves,Galliformes,Phasianidae,herbivore; insectivore,forest,diurnal,oriental,GCF_000002315.6_GRCg6a,Eukaryota;Animals;Birds,1065.37,34,1,0,2,0.904,15.4,716,203,0,0,1,0,3,4,21,4,21,1,8,4,0,0,2,2,1,40,3,3,9,2,0,0,0,0,12,57,0,0,5,1,0,0,0,790
Gavia_stellata,Gavia_stellata,Red-throated diver,Aves,Gaviiformes,Gaviidae,piscivore,lakes; coasta,,holarctic,GCF_000690875.1_ASM69087v1,Eukaryota;Animals;Birds,1129.69,0,1,0,1,1.729,20,14,22,0,1,2,3,9,6,23,17,7,19,14,6,1,0,0,0,0,3,3,11,9,5,0,1,0,0,12,57,0,0,5,1,0,0,1,89
Geospiza_fortis,Geospiza_fortis,Medium ground finch,Aves,Passeriformes,Thraupidae,granivore,dry forest,diurnal,Galapagos,GCF_000277835.1_GeoFor_1.0,Eukaryota;Animals;Birds,1065.29,0,0,0,1,0.018,9.7,5,14,0,0,0,1,1,3,5,1,6,0,3,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,15,0,0,4,2,0,0,1,26
Grus_japonensis,Grus_japonensis,Red-crowned crane,Aves,Gruiformes,Gruidae,omnivore,marsh,diurnal,palearctic; oriental,GCA_002002985.1_Grus_japonensis_ver1.0,Eukaryota;Animals;Birds,1265.63,0,0,0,1,NA,NA,1,16,0,0,4,3,15,3,31,12,15,9,13,11,1,1,0,1,0,1,4,11,9,7,0,0,0,0,13,80,0,0,4,4,0,0,3,101
Grus_nigricollis,Grus_nigricollis,Black-necked crane,Aves,Gruiformes,Gruidae,omnivore,marsh,diurnal,oriental,GCA_004360235.1_ASM436023v1,Eukaryota;Animals;Birds,1230.91,0,0,0,1,NA,NA,109,87,0,0,1,1,10,3,29,11,12,9,22,12,1,3,6,0,0,10,4,9,10,2,0,0,0,0,14,82,0,0,5,2,0,0,3,213
Haliaeetus_albicilla,Haliaeetus_albicilla,Steller's sea-eagle,Aves,Falconiformes,Accipitridae,piscivore,coastal,diurnal,palearctic,GCF_000691405.1_ASM69140v1,Eukaryota;Animals;Birds,1133.55,0,0,0,2,5.572,18,18,17,0,1,0,2,3,1,19,2,1,2,8,10,0,2,1,0,0,1,4,8,14,5,0,0,0,0,18,32,0,0,5,1,0,0,2,75
Haliaeetus_leucocephalus,Haliaeetus_leucocephalus,Bald eagle,Aves,Falconiformes,Accipitridae,carnivore,forest,diurnal,nearctic,GCF_000737465.1_Haliaeetus_leucocephalus-4.0,Eukaryota;Animals;Birds,1178.41,0,0,0,1,5.35,18,43,15,0,0,4,0,3,0,19,1,2,1,8,4,0,0,1,0,0,2,4,10,13,4,0,0,0,0,17,37,0,0,5,1,0,0,2,104
Hemignathus_virens,Hemignathus_virens,Hawaii amakihi,Aves,Passeriformes,Fringillidae,nectarivore,forest,diurnal,Hawaii,GCA_003286495.1_ASM328649v1,Eukaryota;Animals;Birds,1086.51,0,0,0,1,NA,NA,53,187,0,0,1,1,1,3,8,2,9,1,4,2,0,0,0,0,0,22,1,1,2,1,0,0,0,0,3,23,0,0,5,2,0,0,1,85
Himantopus_himantopus,Himantopus_himantopus,Black-winged stilt,Aves,Charadriiformes,Recurvirostridae,piscivore,wetland,diurnal,palearctic,GCA_003993805.1_UO_Hhiman_2.0,Eukaryota;Animals;Birds,1116.81,0,0,0,1,NA,NA,8,6,0,0,3,1,5,0,26,3,15,1,12,9,1,0,0,0,0,0,5,9,12,4,0,0,0,0,17,63,0,0,4,1,0,0,3,95
Hirundo_rustica,Hirundo_rustica,Barn swallow,Aves,Passeriformes,Hirundinidae,insectivore,open forest,diurnal,holarctic,GCA_003692655.1_Chelidonia,Eukaryota;Animals;Birds,1213.74,0,0,0,1,NA,NA,925,408,0,0,2,1,2,1,5,3,7,1,3,0,0,0,0,0,0,136,2,0,1,1,0,0,0,0,3,19,0,0,6,2,0,0,2,955
Junco_hyemalis,Junco_hyemalis,Dark-eyed junco,Aves,Passeriformes,Passerellidae,omnivore,forest,diurnal,nearctic,GCA_003829775.1_ASM382977v1,Eukaryota;Animals;Birds,958.315,0,0,0,1,NA,NA,39,55,0,0,2,0,1,1,5,2,6,0,3,0,0,0,0,0,0,11,2,0,1,0,0,0,0,0,3,17,0,0,4,2,0,0,1,64
Lagopus_muta,Lagopus_muta,Rock ptarmigan,Aves,Galliformes,Phasianidae,herbivore,tundra,diurnal,nearctic; palearctic,GCA_004320205.1_Lagopus_muta_japonica_ver1.0,Eukaryota;Animals;Birds,1002.56,0,0,0,1,NA,NA,20,38,0,1,1,1,3,5,12,5,3,0,5,7,0,0,1,0,0,1,2,4,6,0,0,0,0,0,8,25,0,0,5,1,0,0,3,61
Lepidothrix_coronata,Lepidothrix_coronata,Blue-crowned manakin,Aves,Passeriformes,Pipridae,frugivore,forest,diurnal,neotropical,GCF_001604755.1_Lepidothrix_coronata-1.0,Eukaryota;Animals;Birds,1079.58,0,0,0,1,NA,NA,7,17,0,0,0,4,3,1,1,2,4,1,8,0,0,0,1,0,0,3,2,0,2,1,0,0,0,0,4,17,0,0,4,2,0,0,2,34
Leptosomus_discolor,Leptosomus_discolor,Cuckoo roller,Aves,Leptosomiformes,Leptosomidae,insectivore,rainforest,diurnal,Madagascar,GCF_000691785.1_ASM69178v1,Eukaryota;Animals;Birds,1136.24,0,0,0,1,NA,NA,16,28,0,0,3,2,1,2,14,4,4,3,3,3,0,1,0,0,0,2,6,4,8,2,0,0,0,0,14,25,0,0,4,2,0,0,1,60
Lichenostomus_cassidix,Lichenostomus_cassidix,Helmeted honeyeater,Aves,Passeriformes,Meliphagidae,nectarivore; insectivore,riparian forest,diurnal,Australia,GCA_008360975.1_HeHo_1.0,Eukaryota;Animals;Birds,1102.3,0,0,0,1,NA,NA,220,106,0,0,0,3,4,0,64,35,6,1,6,1,0,1,0,1,0,5,3,0,6,1,0,0,0,0,9,80,0,0,3,2,0,0,2,314
Limosa_lapponica,Limosa_lapponica,Bar-tailed gobwit,Aves,Charadriiformes,Scolopacidae,insectivore; crustacivore,marsh,diurnal,palearctic,GCA_002844005.1_Godwit_v1,Eukaryota;Animals;Birds,1034.77,0,0,0,1,NA,NA,13,20,0,0,3,1,4,1,26,7,11,5,14,4,1,0,1,0,0,5,2,4,11,1,0,0,0,0,13,61,0,0,5,1,0,0,2,94
Lonchura_striata,Lonchura_striata,White-rumped munia,Aves,Passeriformes,Estrildidae,granivore,grassland,diurnal,oriental,GCF_002197715.1_LonStrDom1,Eukaryota;Animals;Birds,1060.17,0,1,0,2,NA,NA,52,45,0,0,0,1,2,1,4,0,4,0,4,1,0,0,0,0,0,8,2,0,2,0,0,0,0,0,4,14,0,0,4,2,0,0,1,75
Lyrurus_tetrix,Lyrurus_tetrix,Black grouse,Aves,Galliformes,Phasianidae,granivore,forest,diurnal,palearctic,GCA_000586395.1_tetTet1,Eukaryota;Animals;Birds,657.025,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,6,5,2,0,2,2,0,0,0,1,0,0,1,3,0,3,0,0,0,0,1,10,0,0,2,3,0,0,2,15
Manacus_vitellinus,Manacus_vitellinus,Gold-collared manakin,Aves,Passeriformes,Pipridae,frugivore; insectivore,forest,diurnal,neotropical,GCF_001715985.3_ASM171598v3,Eukaryota;Animals;Birds,1072.33,0,0,0,2,0.019,9.7,157,69,0,0,0,3,6,5,6,2,8,2,8,17,0,0,1,8,0,12,1,1,1,5,0,0,0,0,2,29,0,0,4,2,0,0,1,193
Meleagris_gallopavo,Meleagris_gallopavo,Turkey,Aves,Galliformes,Phasianidae,omnivore,forest,diurnal,nearctic,ADDD02.2.fsa,Eukaryota;Animals;Birds,1128.34,32,1,0,1,313,13.5,81,71,0,0,0,0,0,1,7,7,0,1,1,0,0,0,0,0,0,9,1,1,9,2,0,0,0,0,10,8,0,0,4,1,0,0,3,106
Melopsittacus_undulatus,Melopsittacus_undulatus,Budgie,Aves,Psittaciformes,Psittaculidae,granivore,savanna or grassland; forest,diurnal,australia,GCF_000238935.1,Eukaryota;Animals;Birds,1117.37,0,1,0,1,0.029,6.2,15,17,0,0,0,1,3,0,55,19,4,1,5,6,0,0,0,0,0,2,2,0,2,2,0,0,0,0,4,67,0,0,5,2,0,0,0,91
Merops_nubicus,Merops_nubicus,Northern carmine bee-eater,Aves,Coraciiformes,Meropidae,omnivore,savanna or grassland,diurnal,ethiopian,GCF_000691845.1_ASM69184v1,Eukaryota;Animals;Birds,1062.96,0,0,0,1,0.051,14.5,18,17,0,0,2,0,6,1,8,3,2,0,2,6,0,0,0,0,0,5,4,0,5,2,0,0,0,0,9,20,0,0,5,2,0,0,1,53
Mesitornis_unicolor,Mesitornis_unicolor,Brown mesite,Aves,Mesitornithiformes,Mesitornithidae,granivore; insectivore,forest,diurnal,Madagascar,GCF_000695765.1_ASM69576v1,Eukaryota;Animals;Birds,1087.29,0,0,0,1,0.148,22.2,20,54,0,0,3,2,1,2,10,13,6,4,3,12,0,1,0,0,0,7,2,0,1,2,0,0,0,0,3,23,0,0,5,1,0,0,3,54
Mixornis_gularis,Mixornis_gularis,Pin-striped tit babbler,Aves,Passeriformes,Timaliidae,insectivore,forest,diurnal,oriental,GCA_003546035.1_ASM354603v1,Eukaryota;Animals;Birds,1036.1,0,0,0,1,NA,NA,3,8,0,0,3,1,2,1,7,2,6,0,3,2,0,2,0,0,0,1,2,0,2,0,0,0,0,0,4,21,0,0,4,2,0,0,1,33
Nannopterum_auritus,Nannopterum_auritus,Double-crested cormorant,Aves,Suliformes,Phalacrocoracidae,piscivore,coastal,diurnal,palearctic,GCA_002173455.1_ASM217345v1,Eukaryota;Animals;Birds,1246.05,0,0,0,1,NA,NA,11,20,0,0,1,3,1,1,10,5,5,5,6,4,0,0,1,0,0,6,3,4,1,9,0,0,0,0,4,24,0,0,5,2,0,0,1,45
Nannopterum_brasilianus,Nannopterum_brasilianus,Neotropic cormorant,Aves,Suliformes,Phalacrocoracidae,piscivore,marsh; coastal,diurnal,neotropical,GCA_002174335.1_ASM217433v1,Eukaryota;Animals;Birds,1346.19,0,0,0,1,NA,NA,14,14,0,0,1,1,1,1,10,13,5,5,6,4,0,0,1,0,0,1,2,11,1,9,0,0,0,0,3,24,0,0,6,1,0,0,1,48
Nannopterum_harrisi,Nannopterum_harrisi,Flightless cormorant,Aves,Suliformes,Phalacrocoracidae,piscivore,coastal,diurnal,Galapagos,GCA_002173475.1_Pharrisi_ref_V1,Eukaryota;Animals;Birds,1202.99,0,0,0,1,NA,NA,24,15,0,0,3,3,1,2,9,7,5,6,3,5,0,0,1,0,0,0,5,6,2,10,0,0,0,0,7,22,0,0,5,2,0,0,1,59
Neopelma_chrysocephalum,Neopelma_chrysocephalum,Saffron-crested tyrant-manakin,Aves,Passeriformes,Pipridae,frugivore; insectivore,woodland,diurnal,neotropical,GCF_003984885.1_ASM398488v2,Eukaryota;Animals;Birds,1142.8,0,0,0,1,NA,NA,502,237,0,0,0,1,2,11,11,5,7,4,15,9,0,0,1,2,1,61,2,0,2,0,0,0,0,0,4,37,0,0,3,2,0,0,2,548
Nestor_notabilis,Nestor_notabilis,Kea,Aves,Psittaciformes,Psittacidae,omnivore,forest,diurnal,New Zealand,GCF_000696875.1_ASM69687v1,Eukaryota;Animals;Birds,1053.56,0,0,0,1,0.956,8,1,20,0,0,2,0,4,0,16,9,10,0,7,4,0,0,1,2,0,0,2,3,8,0,0,0,0,0,10,40,0,0,4,2,0,0,1,56
Nipponia_nippon,Nipponia_nippon,Crested ibis,Aves,Ciconiiformes,Threskiornithidae,piscivore; molluscivore,marsh,diurnal,palearctic,GCF_000708225.1_ASM70822v1,Eukaryota;Animals;Birds,1223.86,0,1,0,1,1.9,21.7,19,28,0,0,3,5,2,4,26,10,9,13,10,15,0,1,1,0,0,3,3,11,10,5,0,1,0,0,13,51,0,0,5,2,0,0,2,90
Nothoprocta_perdicaria,Nothoprocta_perdicaria,Chilean tinamou,Aves,Struthioniformes,Tinamidae,granivore,grassland,diurnal,neotropical,GCF_003342845.1_notPer1,Eukaryota;Animals;Birds,965.904,0,0,0,1,NA,NA,173,53,0,0,1,2,3,3,20,6,13,4,5,3,0,0,3,3,6,9,15,2,11,2,0,0,0,0,26,51,0,0,4,3,0,0,2,256
Numida_meleagris,Numida_meleagris,Helmeted guinea fowl,Aves,Galliformes,Numididae,omnivore,forest; grassland,diurnal,neotropical; paleotropical,GCF_002078875.1_NumMel1.0,Eukaryota;Animals;Birds,1043.26,31,1,0,1,NA,NA,33,84,0,0,1,0,5,4,21,5,3,2,7,1,0,0,0,1,0,6,4,0,11,2,0,0,0,0,15,37,0,0,5,1,0,0,2,92
Opisthocomus_hoazin,Opisthocomus_hoazin,Hoatzin,Aves,Opisthocomiformes,Opisthocomidae,herbivore,rainforest,diurnal,neotropical,GCF_000692075.1_ASM69207v1,Eukaryota;Animals;Birds,1203.71,0,0,0,1,0.696,24.2,79,86,0,0,4,1,5,1,21,5,13,6,8,9,0,2,0,0,0,6,3,2,13,6,0,0,0,0,16,51,0,0,5,2,0,0,3,154
